date,BACI_date,sample_event,site,species,subsample,index,time,Behaviors,max_time_tally,DistPerTime_Median,DistPerTime_Mean,mean_nnd,median_nnd,fish_length_mm,num_fish_in_subsample,volume_occupied_all_cm3,volume_occupied_forage_cm3,points_in_sample,repeat_index,Total_Volume_Occupied
2018-07-05,2018-07-05,After,18.8,Okisutch,3,17,141,Movement,NA,19.22153541127727,26.681888587507846,12.05542986975251,12.05542986975251,56.63,7,NA,166.49,10,3,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,17,144,Movement,NA,19.22153541127727,26.681888587507846,12.05542986975251,12.05542986975251,56.63,7,NA,166.49,10,3,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,17,147,Movement,NA,19.22153541127727,26.681888587507846,12.05542986975251,12.05542986975251,56.63,7,NA,166.49,10,3,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,120,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,123,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,126,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,129,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,132,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,135,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,138,Drift Forage,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,141,Attack,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,144,Attack,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,18,147,Attack,NA,22.905769992069445,24.008111490885376,51.81874694822637,60.61023702534716,69.23,7,NA,3707,10,4,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,120,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,123,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,126,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,129,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,132,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,138,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,141,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,144,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,147,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,19,150,Drift Forage,NA,12.160064064210891,14.26890614277508,29.627712489299014,27.729394972237934,63.5,7,869.9205,869.92,10,5,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,120,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,123,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,126,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,129,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,132,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,135,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,138,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,141,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,144,Drift Forage,6,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,147,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Okisutch,3,20,150,Drift Forage,NA,2868.2096914884405,415077.61811688234,NA,NA,NA,7,NA,NA,11,14,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,120,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,123,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,126,Surface Strike,7,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,129,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,132,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,135,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,138,Drift Forage,6,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,141,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,144,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,147,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,3,21,150,Drift Forage,NA,2.1503422598182746,2.702082608854895,42.0904879863107,42.0904879863107,47.2,7,6.732886,3.09,11,21,1097.2171859999999
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,240,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,243,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,246,Movement,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,249,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,252,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,255,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,258,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,261,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,264,Drift Forage,7,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,267,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,22,270,Drift Forage,NA,12.20089069100798,13.369363757921743,35.59918251820248,35.59918251820248,43,7,1124.474,631.92,11,1,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,240,Drift Forage,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,243,Drift Forage,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,246,Drift Forage,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,249,Attack,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,252,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,255,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,258,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,261,Movement,7,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,264,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,267,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,23,270,Movement,NA,24.574578909225433,28.979456959658727,NA,NA,73.83,7,NA,NA,11,2,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,240,Drift Forage,7,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,243,Drift Forage,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,246,Drift Forage,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,249,Movement,7,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,252,Movement,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,255,Attack,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,258,Attack,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,261,Attack,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,264,Drift Forage,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,267,Drift Forage,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,24,270,Drift Forage,NA,21.7107859051424,25.921742164104415,53.34206627339215,53.34206627339215,58.47,7,NA,3814.66,11,24,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,240,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,243,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,246,Drift Forage,7,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,249,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,252,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,255,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,258,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,261,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,264,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,267,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,27,270,Drift Forage,NA,5.297604198002395,4.872404884057806,24.446295581384504,28.62495553271661,59.7,7,188.1966,188.2,11,27,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,240,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,243,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,246,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,249,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,252,Drift Forage,7,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,255,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,258,Drift Forage,7,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,261,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,264,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,267,Drift Forage,NA,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,28,270,Drift Forage,15,4.645027297234616,5.712560402639346,48.655280549997904,47.45357174211744,63.53,7,254.7852,254.79,11,5,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,240,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,243,Drift Forage,7,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,246,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,249,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,252,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,255,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,258,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,261,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,264,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,267,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Okisutch,4,29,270,Drift Forage,NA,272.62173870804594,15227904.995761376,NA,NA,NA,7,NA,NA,11,14,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,240,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,243,Surface Strike,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,246,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,249,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,252,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,255,Drift Forage,7,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,258,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,261,Surface Strike,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,264,Surface Strike,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,267,Drift Forage,7,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,4,30,270,Drift Forage,NA,5.352285565333882,5.299032275489543,47.30739324440379,47.30739324440379,47.17,7,35.0448,18.37,11,21,1602.5005999999998
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,270,Drift Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,273,Drift Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,276,Search Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,279,Search Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,282,Search Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,285,Drift Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,288,Drift Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,294,Surface Strike,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,297,Drift Forage,NA,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Omykiss,5,31,300,Surface Strike,7,11.424743858024353,13.225128114464225,NA,NA,42.1,9,1597.863,1221.35,10,1,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,270,Movement,NA,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,273,Movement,NA,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,276,Drift Forage,NA,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,279,Drift Forage,8,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,282,Drift Forage,8,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,32,285,Movement,NA,16.919918600222726,21.822607534416143,NA,NA,74.07,9,2404.467,NA,6,2,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,33,270,Drift Forage,NA,14.922257457714533,24.69959083579863,39.234623497943716,34.92059119767325,63.1,9,3977.499,290.37,6,24,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,33,273,Drift Forage,NA,14.922257457714533,24.69959083579863,39.234623497943716,34.92059119767325,63.1,9,3977.499,290.37,6,24,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,33,276,Drift Forage,NA,14.922257457714533,24.69959083579863,39.234623497943716,34.92059119767325,63.1,9,3977.499,290.37,6,24,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,33,279,Drift Forage,NA,14.922257457714533,24.69959083579863,39.234623497943716,34.92059119767325,63.1,9,3977.499,290.37,6,24,8268.667672
2018-07-05,2018-07-05,After,18.8,Okisutch,5,33,282,Drift Forage,NA,14.922257457714533,24.69959083579863,39.234623497943716,34.92059119767325,63.1,9,3977.499,290.37,6,24,8268.667672
